Posting Date,Details,Amount,Type,Balance,Check or Slip #
2011-01-04,CREDIT,3328.08,ACH_CREDIT,13977.36,
2011-01-05,CREDIT,3328.08,ACH_CREDIT,13977.36,
2011-01-06,CREDIT,3328.08,ACH_CREDIT,13977.36,
2011-01-07,DEBIT,-632.44,ACCT_XFER,13343.92,
2011-01-08,DEBIT,-18.98,ACH_DEBIT,13323.94,
2011-01-09,DEBIT,-4.98,ACCT_XFER,12715.32,
2011-01-10,DEBIT,-4.98,ACCT_XFER,12715.32,
2011-01-11,DEBIT,-4.98,ACCT_XFER,12715.32,
2011-01-12,DEBIT,-4.98,ACCT_XFER,12715.32,
2011-01-13,DEBIT,-4.98,ACCT_XFER,12715.32,
2011-01-14,DEBIT,-4.98,ACCT_XFER,12715.32,
2011-01-15,DEBIT,-568.0,MISC_DEBIT,12146.32,
2011-01-16,DEBIT,-568.0,MISC_DEBIT,12146.32,
2011-01-17,DEBIT,-568.0,MISC_DEBIT,12146.32,
2011-01-18,CREDIT,3328.08,ACH_CREDIT,15473.4,
2011-01-19,CREDIT,3328.08,ACH_CREDIT,15473.4,
2011-01-20,CREDIT,3328.08,ACH_CREDIT,15473.4,
2011-01-21,DEBIT,-30.96,ACCT_XFER,14354.24,
2011-01-22,DEBIT,-30.96,ACCT_XFER,14354.24,
2011-01-23,DEBIT,-30.96,ACCT_XFER,14354.24,
2011-01-24,DEBIT,-29.26,MISC_DEBIT,14323.98,
2011-01-25,DEBIT,-72.56,MISC_DEBIT,14250.42,
2011-01-26,DEBIT,-72.56,MISC_DEBIT,14250.42,
2011-01-27,DEBIT,-72.56,MISC_DEBIT,14250.42,
2011-01-28,DEBIT,-24.66,ACH_DEBIT,12874.42,
2011-01-29,DEBIT,-24.66,ACH_DEBIT,12874.42,
2011-01-30,DEBIT,-24.66,ACH_DEBIT,12874.42,
2011-01-31,DEBIT,-24.66,ACH_DEBIT,12874.42,
2011-02-01,CREDIT,3328.1,ACH_CREDIT,16201.52,
2011-02-02,CREDIT,3328.1,ACH_CREDIT,16201.52,
2011-02-03,CREDIT,3328.1,ACH_CREDIT,16201.52,
2011-02-04,DEBIT,-66.66,ACCT_XFER,15034.56,
2011-02-05,DEBIT,-4.98,ACCT_XFER,15028.58,
2011-02-06,DEBIT,-4.98,ACCT_XFER,15028.58,
2011-02-07,DEBIT,-18.98,ACH_DEBIT,15008.6,
2011-02-08,DEBIT,-18.98,ACH_DEBIT,15008.6,
2011-02-09,DEBIT,-18.98,ACH_DEBIT,15008.6,
2011-02-10,DEBIT,-18.98,ACH_DEBIT,15008.6,
2011-02-11,DEBIT,-57.0,ACCT_XFER,13492.08,
2011-02-12,DEBIT,-57.0,ACCT_XFER,13492.08,
2011-02-13,DEBIT,-57.0,ACCT_XFER,13492.08,
2011-02-14,DEBIT,-57.0,ACCT_XFER,13492.08,
2011-02-15,CREDIT,3328.1,ACH_CREDIT,16819.18,
2011-02-16,CREDIT,3328.1,ACH_CREDIT,16819.18,
2011-02-17,CREDIT,3328.1,ACH_CREDIT,16819.18,
2011-02-18,DEBIT,-1134.24,MISC_DEBIT,15683.94,
2011-02-19,DEBIT,-79.0,MISC_DEBIT,15352.18,
2011-02-20,DEBIT,-79.0,MISC_DEBIT,15352.18,
2011-02-21,DEBIT,-30.96,ACCT_XFER,15320.22,
2011-02-22,DEBIT,-30.96,ACCT_XFER,15320.22,
2011-02-23,DEBIT,-30.96,ACCT_XFER,15320.22,
2011-02-24,DEBIT,-30.96,ACCT_XFER,15320.22,
2011-02-25,DEBIT,-571.72,MISC_DEBIT,14831.38,
2011-02-26,DEBIT,-571.72,MISC_DEBIT,14831.38,
2011-02-27,DEBIT,-571.72,MISC_DEBIT,14831.38,
2011-02-28,DEBIT,-24.66,ACH_DEBIT,14805.72,
2011-03-01,CREDIT,3328.08,ACH_CREDIT,18132.8,
2011-03-02,CREDIT,3328.08,ACH_CREDIT,18132.8,
2011-03-03,CREDIT,3328.08,ACH_CREDIT,18132.8,
2011-03-04,DEBIT,-565.66,MISC_DEBIT,17566.14,
2011-03-05,DEBIT,-565.66,MISC_DEBIT,17566.14,
2011-03-06,DEBIT,-565.66,MISC_DEBIT,17566.14,
2011-03-07,DEBIT,-565.66,MISC_DEBIT,17566.14,
2011-03-08,DEBIT,-565.66,MISC_DEBIT,17566.14,
2011-03-09,DEBIT,-565.66,MISC_DEBIT,17566.14,
2011-03-10,DEBIT,-565.66,MISC_DEBIT,17566.14,
2011-03-11,DEBIT,-18.98,ACH_DEBIT,16986.2,
2011-03-12,DEBIT,-18.98,ACH_DEBIT,16986.2,
2011-03-13,DEBIT,-18.98,ACH_DEBIT,16986.2,
2011-03-14,DEBIT,-18.98,ACH_DEBIT,16986.2,
2011-03-15,DEBIT,-65.1,ACCT_XFER,18590.12,
2011-03-16,DEBIT,-65.1,ACCT_XFER,18590.12,
2011-03-17,DEBIT,-65.1,ACCT_XFER,18590.12,
2011-03-18,DEBIT,-65.1,ACCT_XFER,18590.12,
2011-03-19,DEBIT,-368.26,ACCT_XFER,17812.74,
2011-03-20,DEBIT,-417.2,ACCT_XFER,17394.54,
2011-03-21,DEBIT,-3999.0,MISC_DEBIT,13111.54,
2011-03-22,DEBIT,-5.0,FEE_TRANSACTION,11099.54,
2011-03-23,DEBIT,-5.0,FEE_TRANSACTION,11099.54,
2011-03-24,DEBIT,-5.0,FEE_TRANSACTION,11099.54,
2011-03-25,DEBIT,-706.34,ACCT_XFER,10392.2,
2011-03-26,DEBIT,-706.34,ACCT_XFER,10392.2,
2011-03-27,DEBIT,-706.34,ACCT_XFER,10392.2,
2011-03-28,DEBIT,-706.34,ACCT_XFER,10392.2,
2011-03-29,DEBIT,-648.8,ACCT_XFER,15722.9,1.0
2011-03-30,DEBIT,-648.8,ACCT_XFER,15722.9,1.0
2011-03-31,DEBIT,-648.8,ACCT_XFER,15722.9,1.0
2011-04-01,DEBIT,-275.44,MISC_DEBIT,15446.46,
2011-04-02,DEBIT,-548.02,MISC_DEBIT,14897.44,
2011-04-03,DEBIT,-548.02,MISC_DEBIT,14897.44,
2011-04-04,DEBIT,-548.02,MISC_DEBIT,14897.44,
2011-04-05,DEBIT,-548.02,MISC_DEBIT,14897.44,
2011-04-06,DEBIT,-548.02,MISC_DEBIT,14897.44,
2011-04-07,DEBIT,-548.02,MISC_DEBIT,14897.44,
2011-04-08,DEBIT,-462.22,ACCT_XFER,16281.92,
2011-04-09,DEBIT,-462.22,ACCT_XFER,16281.92,
2011-04-10,DEBIT,-18.98,ACH_DEBIT,16261.94,
2011-04-11,DEBIT,-18.98,ACH_DEBIT,16261.94,
2011-04-12,DEBIT,-357.28,ACCT_XFER,28000.38,
2011-04-13,DEBIT,-357.28,ACCT_XFER,28000.38,
2011-04-14,DEBIT,-357.28,ACCT_XFER,28000.38,
2011-04-15,DEBIT,-1199.0,ACH_DEBIT,22864.18,
2011-04-16,DEBIT,-1199.0,ACH_DEBIT,22864.18,
2011-04-17,DEBIT,-7546.38,MISC_DEBIT,15316.8,
2011-04-18,DEBIT,-7546.38,MISC_DEBIT,15316.8,
2011-04-19,DEBIT,-633.16,ACCT_XFER,12238.58,
2011-04-20,DEBIT,-633.16,ACCT_XFER,12238.58,
2011-04-21,DEBIT,-633.16,ACCT_XFER,12238.58,
2011-04-22,DEBIT,-633.16,ACCT_XFER,12238.58,
2011-04-23,DEBIT,-134.04,DEBIT_CARD,12008.86,
2011-04-24,DEBIT,-7517.42,ACCT_XFER,4490.44,
2011-04-25,DEBIT,-7517.42,ACCT_XFER,4490.44,
2011-04-26,DEBIT,-30.96,ACCT_XFER,20906.86,
2011-04-27,DEBIT,-30.96,ACCT_XFER,20906.86,
2011-04-28,DEBIT,-30.96,ACCT_XFER,20906.86,
2011-04-29,DEBIT,-716.2,ACCT_XFER,17113.06,
2011-04-30,DEBIT,-716.2,ACCT_XFER,17113.06,
2011-05-01,DEBIT,-716.2,ACCT_XFER,17113.06,
2011-05-02,DEBIT,-23.98,ACH_DEBIT,18082.1,
2011-05-03,DEBIT,-429.7,ACCT_XFER,17651.4,
2011-05-04,DEBIT,-429.7,ACCT_XFER,17651.4,
2011-05-05,DEBIT,-429.7,ACCT_XFER,17651.4,
2011-05-06,DEBIT,-1999.0,ACH_DEBIT,15651.4,
2011-05-07,DEBIT,-1999.0,ACH_DEBIT,15651.4,
2011-05-08,DEBIT,-18.98,ACH_DEBIT,15200.14,
2011-05-09,DEBIT,-1312.98,ACCT_XFER,13886.16,
2011-05-10,DEBIT,-18.98,ACH_DEBIT,28973.2,
2011-05-11,DEBIT,-18.98,ACH_DEBIT,28973.2,
2011-05-12,DEBIT,-18.98,ACH_DEBIT,28973.2,
2011-05-13,DEBIT,-5.0,FEE_TRANSACTION,35989.6,
2011-05-14,DEBIT,-5.0,FEE_TRANSACTION,35989.6,
2011-05-15,DEBIT,-5.0,FEE_TRANSACTION,35989.6,
2011-05-16,DEBIT,-5.0,FEE_TRANSACTION,35989.6,
2011-05-17,DEBIT,-5.0,FEE_TRANSACTION,35989.6,
2011-05-18,DEBIT,-5.0,FEE_TRANSACTION,35989.6,
2011-05-19,DEBIT,-5.0,FEE_TRANSACTION,35989.6,
2011-05-20,DEBIT,-53.12,ACH_DEBIT,35888.4,
2011-05-21,DEBIT,-53.12,ACH_DEBIT,35888.4,
2011-05-22,DEBIT,-62.74,ACH_DEBIT,35824.66,
2011-05-23,DEBIT,-79.0,ACH_DEBIT,38685.1,
2011-05-24,DEBIT,-79.0,ACH_DEBIT,38685.1,
2011-05-25,DEBIT,-79.0,ACH_DEBIT,38685.1,
2011-05-26,DEBIT,-79.0,ACH_DEBIT,38685.1,
2011-05-27,DEBIT,-5.0,FEE_TRANSACTION,31842.34,
2011-05-28,DEBIT,-199.0,ATM,38287.22,
2011-05-29,DEBIT,-199.0,ATM,38287.22,
2011-05-30,DEBIT,-199.0,ATM,38287.22,
2011-05-31,DEBIT,-9371.52,ACCT_XFER,28914.7,
2011-06-01,DEBIT,-9371.52,ACCT_XFER,28914.7,
2011-06-02,DEBIT,-9371.52,ACCT_XFER,28914.7,
2011-06-03,DEBIT,-1116.74,ACCT_XFER,27714.84,
2011-06-04,DEBIT,-1116.74,ACCT_XFER,27714.84,
2011-06-05,DEBIT,-29.0,ACH_DEBIT,27543.68,
2011-06-06,DEBIT,-29.0,ACH_DEBIT,27543.68,
2011-06-07,DEBIT,-152.08,ACCT_XFER,29706.82,
2011-06-08,DEBIT,-152.08,ACCT_XFER,29706.82,
2011-06-09,DEBIT,-152.08,ACCT_XFER,29706.82,
2011-06-10,DEBIT,-18.98,ACH_DEBIT,29486.84,
2011-06-11,DEBIT,-21.34,ACH_DEBIT,27221.98,
2011-06-12,CREDIT,7521.4,ACH_CREDIT,34742.38,
2011-06-13,DEBIT,-12.14,ACCT_XFER,31903.92,
2011-06-14,DEBIT,-12.14,ACCT_XFER,31903.92,
2011-06-15,DEBIT,-12.14,ACCT_XFER,31903.92,
2011-06-16,DEBIT,-12.14,ACCT_XFER,31903.92,
2011-06-17,DEBIT,-1999.0,MISC_DEBIT,29526.6,
2011-06-18,DEBIT,-39.18,ACH_DEBIT,29486.42,
2011-06-19,DEBIT,-31.66,ACH_DEBIT,29453.76,
2011-06-20,DEBIT,-199.0,ATM,29253.76,
2011-06-21,CREDIT,3465.7,ACH_CREDIT,32718.46,
2011-06-22,CREDIT,3465.7,ACH_CREDIT,32718.46,
2011-06-23,CREDIT,3465.7,ACH_CREDIT,32718.46,
2011-06-24,DEBIT,-39.0,ACCT_XFER,30629.92,
2011-06-25,DEBIT,-42.56,ACH_DEBIT,30586.36,
2011-06-26,DEBIT,-65.0,QUICKPAY_DEBIT,29578.28,
2011-06-27,DEBIT,-209.0,ACH_DEBIT,36880.98,
2011-06-28,DEBIT,-209.0,ACH_DEBIT,36880.98,
2011-06-29,DEBIT,-209.0,ACH_DEBIT,36880.98,
2011-06-30,DEBIT,-209.0,ACH_DEBIT,36880.98,
2011-07-01,DEBIT,-24.9,ACH_DEBIT,9977.08,
2011-07-02,DEBIT,-24.9,ACH_DEBIT,9977.08,
2011-07-03,DEBIT,-24.9,ACH_DEBIT,9977.08,
2011-07-04,DEBIT,-1836.0,ACCT_XFER,7492.3,
2011-07-05,DEBIT,-6999.0,ACCT_XFER,3005.08,
2011-07-06,DEBIT,-6999.0,ACCT_XFER,3005.08,
2011-07-07,DEBIT,-6999.0,ACCT_XFER,3005.08,
2011-07-08,DEBIT,-6999.0,ACCT_XFER,3005.08,
2011-07-09,DEBIT,-291.32,MISC_DEBIT,2712.76,
2011-07-10,DEBIT,-18.98,ACH_DEBIT,579.2,
2011-07-11,DEBIT,-124.72,ACCT_XFER,453.48,
2011-07-12,CREDIT,7180.4,ACH_CREDIT,7632.88,
2011-07-13,CREDIT,7180.4,ACH_CREDIT,7632.88,
2011-07-14,CREDIT,7180.4,ACH_CREDIT,7632.88,
2011-07-15,CREDIT,7180.4,ACH_CREDIT,7632.88,
2011-07-16,DEBIT,-1071.0,ACH_DEBIT,5926.92,
2011-07-17,DEBIT,-1071.0,ACH_DEBIT,5926.92,
2011-07-18,DEBIT,-5775.4,ACCT_XFER,2307.8,
2011-07-19,DEBIT,-165.34,ACCT_XFER,4894.62,
2011-07-20,DEBIT,-165.34,ACCT_XFER,4894.62,
2011-07-21,DEBIT,-165.34,ACCT_XFER,4894.62,
2011-07-22,DEBIT,-27.2,ACH_DEBIT,4400.98,
2011-07-23,DEBIT,-92.62,ACH_DEBIT,4307.36,
2011-07-24,DEBIT,-89.0,ACH_DEBIT,4217.36,
2011-07-25,DEBIT,-257.56,ACCT_XFER,3504.2,
2011-07-26,CREDIT,7265.2,ACH_CREDIT,10768.4,
2011-07-27,CREDIT,7265.2,ACH_CREDIT,10768.4,
2011-07-28,CREDIT,7265.2,ACH_CREDIT,10768.4,
2011-07-29,CREDIT,7265.2,ACH_CREDIT,10768.4,
2011-07-30,DEBIT,-497.6,ACCT_XFER,438.4,
2011-07-31,DEBIT,-497.6,ACCT_XFER,438.4,
2011-08-01,DEBIT,-24.9,ACH_DEBIT,372.52,
2011-08-02,DEBIT,-599.0,MISC_DEBIT,552.38,
2011-08-03,DEBIT,-599.0,MISC_DEBIT,552.38,
2011-08-04,DEBIT,-599.0,MISC_DEBIT,552.38,
2011-08-05,DEBIT,-78.98,ACH_DEBIT,284.78,
2011-08-06,DEBIT,-78.98,ACH_DEBIT,284.78,
2011-08-07,DEBIT,-14.98,ACH_DEBIT,268.8,
2011-08-08,DEBIT,-5.0,FEE_TRANSACTION,199.02,
2011-08-09,DEBIT,-5.0,FEE_TRANSACTION,199.02,
2011-08-10,DEBIT,-5.0,FEE_TRANSACTION,199.02,
2011-08-11,DEBIT,-5.0,FEE_TRANSACTION,199.02,
2011-08-12,DEBIT,-18.98,ACH_DEBIT,179.04,
2011-08-13,DEBIT,-169.02,ACCT_XFER,1838.44,
2011-08-14,DEBIT,-169.02,ACCT_XFER,1838.44,
2011-08-15,DEBIT,-99.56,MISC_DEBIT,1061.26,
2011-08-16,DEBIT,-511.16,ACCT_XFER,3021.48,
2011-08-17,DEBIT,-511.16,ACCT_XFER,3021.48,
2011-08-18,DEBIT,-511.16,ACCT_XFER,3021.48,
2011-08-19,DEBIT,-199.0,QUICKPAY_DEBIT,1804.76,
2011-08-20,DEBIT,-301.92,MISC_DEBIT,1501.84,
2011-08-21,DEBIT,-301.92,MISC_DEBIT,1501.84,
2011-08-22,DEBIT,-301.92,MISC_DEBIT,1501.84,
2011-08-23,DEBIT,-301.92,MISC_DEBIT,1501.84,
2011-08-24,DEBIT,-301.92,MISC_DEBIT,1501.84,
2011-08-25,DEBIT,-301.92,MISC_DEBIT,1501.84,
2011-08-26,DEBIT,-4.98,ACH_DEBIT,1038.74,
2011-08-27,DEBIT,-4.98,ACH_DEBIT,1038.74,
2011-08-28,DEBIT,-2088.14,MISC_DEBIT,13951.58,
2011-08-29,DEBIT,-153.62,ACCT_XFER,13796.96,
2011-08-30,DEBIT,-432.32,ACCT_XFER,16173.2,
2011-08-31,DEBIT,-432.32,ACCT_XFER,16173.2,
2011-09-01,DEBIT,-432.32,ACCT_XFER,16173.2,
2011-09-02,DEBIT,-432.32,ACCT_XFER,16173.2,
2011-09-03,DEBIT,-19.0,ACH_DEBIT,16126.66,
2011-09-04,DEBIT,-873.2,ACCT_XFER,15036.8,
2011-09-05,DEBIT,-873.2,ACCT_XFER,15036.8,
2011-09-06,DEBIT,-873.2,ACCT_XFER,15036.8,
2011-09-07,DEBIT,-873.2,ACCT_XFER,15036.8,
2011-09-08,DEBIT,-873.2,ACCT_XFER,15036.8,
2011-09-09,DEBIT,-168.56,ACCT_XFER,13654.6,
2011-09-10,CREDIT,6744.88,ACH_CREDIT,20398.48,
2011-09-11,CREDIT,6744.88,ACH_CREDIT,20398.48,
2011-09-12,CREDIT,6744.88,ACH_CREDIT,20398.48,
2011-09-13,CREDIT,2371.18,ACH_CREDIT,22768.66,
2011-09-14,CREDIT,2371.18,ACH_CREDIT,22768.66,
2011-09-15,CREDIT,2371.18,ACH_CREDIT,22768.66,
2011-09-16,DEBIT,-2608.38,ACCT_XFER,20119.3,
2011-09-17,CREDIT,22728.36,MISC_CREDIT,42846.66,
2011-09-18,DEBIT,-661.8,ACCT_XFER,42183.86,
2011-09-19,DEBIT,-109.0,ACH_DEBIT,42073.86,
2011-09-20,DEBIT,-116.64,MISC_DEBIT,41956.22,
2011-09-21,DEBIT,-116.64,MISC_DEBIT,41956.22,
2011-09-22,DEBIT,-116.64,MISC_DEBIT,41956.22,
2011-09-23,DEBIT,-0.1,ACCT_XFER,40541.56,
2011-09-24,DEBIT,-0.1,ACCT_XFER,40541.56,
2011-09-25,CREDIT,6744.92,ACH_CREDIT,47285.48,
2011-09-26,CREDIT,6744.92,ACH_CREDIT,47285.48,
2011-09-27,CREDIT,115.2,ACH_CREDIT,59769.86,
2011-09-28,CREDIT,115.2,ACH_CREDIT,59769.86,
2011-09-29,CREDIT,115.2,ACH_CREDIT,59769.86,
2011-09-30,DEBIT,-24.9,ACH_DEBIT,58563.26,
2011-10-01,DEBIT,-19.0,ACH_DEBIT,78543.26,
2011-10-02,DEBIT,-2.98,ACH_DEBIT,78539.28,
2011-10-03,DEBIT,-5.0,FEE_TRANSACTION,70397.26,
2011-10-04,DEBIT,-99.0,ACH_DEBIT,82497.26,
2011-10-05,DEBIT,-99.0,ACH_DEBIT,82497.26,
2011-10-06,DEBIT,-99.0,ACH_DEBIT,82497.26,
2011-10-07,DEBIT,-38.98,ACH_DEBIT,82217.32,
2011-10-08,DEBIT,-410.56,ACCT_XFER,81729.34,
2011-10-09,DEBIT,-410.56,ACCT_XFER,81729.34,
2011-10-10,DEBIT,-1999.0,ACH_DEBIT,61819.62,
2011-10-11,DEBIT,-815.44,ACCT_XFER,69996.74,
2011-10-12,DEBIT,-815.44,ACCT_XFER,69996.74,
2011-10-13,DEBIT,-815.44,ACCT_XFER,69996.74,
2011-10-14,DEBIT,-815.44,ACCT_XFER,69996.74,
2011-10-15,DEBIT,-1999.0,ACH_DEBIT,19996.74,
2011-10-16,DEBIT,-38.98,ACH_DEBIT,19956.76,
2011-10-17,DEBIT,-7165.84,ACCT_XFER,8400.1,
2011-10-18,DEBIT,-120.8,ACCT_XFER,8278.3,
2011-10-19,DEBIT,-120.8,ACCT_XFER,8278.3,
2011-10-20,DEBIT,-120.8,ACCT_XFER,8278.3,
2011-10-21,DEBIT,-5.0,FEE_TRANSACTION,8176.22,
2011-10-22,DEBIT,-294.78,MISC_DEBIT,7880.44,
2011-10-23,DEBIT,-294.78,MISC_DEBIT,7880.44,
2011-10-24,DEBIT,-191.56,ACCT_XFER,6881.18,
2011-10-25,CREDIT,6713.54,ACH_CREDIT,13593.72,
2011-10-26,CREDIT,6713.54,ACH_CREDIT,13593.72,
2011-10-27,CREDIT,6713.54,ACH_CREDIT,13593.72,
2011-10-28,DEBIT,-8334.1,ACH_DEBIT,5202.06,
2011-10-29,DEBIT,-5889.0,ACH_DEBIT,-687.94,
2011-10-30,DEBIT,-6.9,ACH_DEBIT,4104.16,
2011-10-31,DEBIT,-439.0,QUICKPAY_DEBIT,3664.16,
2011-11-01,DEBIT,-19.0,ACH_DEBIT,3644.16,
2011-11-02,DEBIT,-19.0,ACH_DEBIT,3644.16,
2011-11-03,DEBIT,-19.0,ACH_DEBIT,3644.16,
2011-11-04,DEBIT,-599.0,ACCT_XFER,120.4,
2011-11-05,DEBIT,-599.0,ACCT_XFER,120.4,
2011-11-06,DEBIT,-723.0,ACH_DEBIT,96.4,
2011-11-07,DEBIT,-1999.0,QUICKPAY_DEBIT,10355.94,
2011-11-08,CREDIT,6514.02,ACH_CREDIT,16868.96,
2011-11-09,CREDIT,6514.02,ACH_CREDIT,16868.96,
2011-11-10,CREDIT,6514.02,ACH_CREDIT,16868.96,
2011-11-11,DEBIT,-9179.0,MISC_DEBIT,7548.96,
2011-11-12,DEBIT,-19.0,FEE_TRANSACTION,5784.02,
2011-11-13,DEBIT,-19.0,FEE_TRANSACTION,5784.02,
2011-11-14,DEBIT,-499.0,ACH_DEBIT,5284.02,
2011-11-15,DEBIT,-3999.0,ACCT_XFER,1284.02,
2011-11-16,DEBIT,-3999.0,ACCT_XFER,1284.02,
2011-11-17,DEBIT,-3999.0,ACCT_XFER,1284.02,
2011-11-18,DEBIT,-38.98,ACH_DEBIT,1010.34,
2011-11-19,DEBIT,-78.02,ACCT_XFER,758.44,
2011-11-20,DEBIT,-123.0,ACH_DEBIT,634.44,
2011-11-21,DEBIT,-5.0,ACH_DEBIT,628.44,
2011-11-22,DEBIT,-2.0,ACH_DEBIT,625.44,
2011-11-23,DEBIT,-2.0,ACH_DEBIT,625.44,
2011-11-24,DEBIT,-2.0,ACH_DEBIT,625.44,
2011-11-25,DEBIT,-5999.0,ACCT_XFER,805.88,
2011-11-26,DEBIT,-368.5,ACCT_XFER,436.38,
2011-11-27,DEBIT,-368.5,ACCT_XFER,436.38,
2011-11-28,DEBIT,-159.0,ACH_DEBIT,276.38,
2011-11-29,DEBIT,-24.9,ACH_DEBIT,250.48,
2011-11-30,DEBIT,-24.9,ACH_DEBIT,250.48,
2011-12-01,DEBIT,-24.9,ACH_DEBIT,250.48,
2011-12-02,DEBIT,-2.0,ACH_DEBIT,2427.48,
2011-12-03,DEBIT,-2.0,ACH_DEBIT,2427.48,
2011-12-04,DEBIT,-2.0,ACH_DEBIT,2427.48,
2011-12-05,DEBIT,-659.0,LOAN_PMT,17.58,
2011-12-06,CREDIT,2325.0,MISC_CREDIT,2341.58,
2011-12-07,CREDIT,2325.0,MISC_CREDIT,2341.58,
2011-12-08,CREDIT,2325.0,MISC_CREDIT,2341.58,
2011-12-09,CREDIT,2325.0,MISC_CREDIT,2341.58,
2011-12-10,DEBIT,-27.08,LOAN_PMT,207.94,
2011-12-11,CREDIT,6513.56,ACH_CREDIT,6720.5,
2011-12-12,DEBIT,-199.0,LOAN_PMT,3130.5,
2011-12-13,DEBIT,-499.0,ACH_DEBIT,2630.5,
2011-12-14,DEBIT,-499.0,ACH_DEBIT,2630.5,
2011-12-15,DEBIT,-499.0,ACH_DEBIT,2630.5,
2011-12-16,DEBIT,-38.98,ACH_DEBIT,174.7,
2011-12-17,DEBIT,-38.98,ACH_DEBIT,174.7,
2011-12-18,DEBIT,-38.98,ACH_DEBIT,174.7,
2011-12-19,DEBIT,-38.98,ACH_DEBIT,174.7,
2011-12-20,DEBIT,-38.98,ACH_DEBIT,174.7,
2011-12-21,DEBIT,-38.98,ACH_DEBIT,174.7,
2011-12-22,DEBIT,-38.98,ACH_DEBIT,174.7,
2011-12-23,DEBIT,-38.98,ACH_DEBIT,174.7,
2011-12-24,DEBIT,-38.98,ACH_DEBIT,174.7,
2011-12-25,DEBIT,-38.98,ACH_DEBIT,174.7,
2011-12-26,DEBIT,-358.26,LOAN_PMT,4662.26,
2011-12-27,DEBIT,-125.14,LOAN_PMT,4693.48,
2011-12-28,DEBIT,-125.14,LOAN_PMT,4693.48,
2011-12-29,DEBIT,-125.14,LOAN_PMT,4693.48,
2011-12-30,DEBIT,-125.14,LOAN_PMT,4693.48,
2011-12-31,DEBIT,-175.9,MISC_DEBIT,3697.04,
